"Id","Sales"
287,7323
288,8834.5
289,4538.5
290,8315
291,6762.5
292,4273
293,14847.5
294,18300
295,7461.5
296,8212.5
297,10275
298,11007.5
299,11214
300,6167
301,7793
302,6057
303,8686.5
304,4175.5
305,5929.5
306,5543
307,5881.5
308,7832
309,5345.5
310,5108
311,6475.5
312,4043.5
313,4840
314,6032.5
315,6749.5
316,9509.5
317,8412.5
318,7974.5
319,6386.5
320,6358
321,11869
322,8352
323,5742
324,4501
325,8364
326,4614
327,6837
328,3629
329,5475
330,8223
331,6485.5
332,5455.5
333,8783
334,10427
335,11964
336,6110
337,9963.5
338,3405.5
339,5388
340,6449
341,4621
342,8160.5
343,5464.5
344,5206
345,8686.5
346,11909
347,10464
348,5614
349,5901
350,7711
351,7164.5
352,6674.5
353,4944.5
354,7154.5
355,10708
356,4643
357,6686
358,7777.5
359,8599.5
360,13701.5
361,6075
362,13137.5
363,7417.5
364,5488
365,4198
366,6642
367,6774
368,5572.5
369,7434
370,4708
371,4948
372,7431
373,3601
374,8021.5
375,6894
376,8112
377,8656
378,5909.5
379,9350
380,6654.5
381,5186.5
382,5168
383,5554
384,11197
385,6725
386,5305
387,7937
388,8737
389,7402
390,6755
391,8774.5
392,5629
393,5513
394,6274.5
395,8932.5
396,6699
397,6654
398,5875
399,5223
400,3882
401,5925
402,8401
403,8743
404,10582
405,11728
406,8222
407,4506
408,5036
409,11223.5
410,10234
411,8023
412,9021.5
413,8676.5
414,6032.5
415,4159
416,10837
417,6014.5
418,6828.5
419,6659.5
420,3412
421,12047.5
422,5947.5
423,5410
424,4703
425,5976
426,6538
427,8902
428,6572
429,4631
430,5570.5
431,4347.5
432,3659
433,7536
434,18804
435,5630.5
436,5716
437,6867.5
438,5315
439,5873.5
440,4815.5
441,4622
442,7206.5
443,7587
444,4267
445,8978
446,6257
447,5048
448,8534
449,8571
450,10387
451,6214.5
452,7731.5
453,4944.5
454,6129
455,14808.5
456,9832
457,6523
458,5560
459,4978.5
460,6009
461,5742.5
462,11725
463,5168
464,6003.5
465,7138
466,4792
467,6791.5
468,7865.5
469,8475.5
470,7471
471,4340.5
472,5806
473,7453
474,9828
475,9172
476,6718
477,4851
478,7339.5
479,6366.5
480,0
481,7814
482,7517
483,6810.5
484,6140
485,6531
486,7802
487,5598
488,6898
489,6773
490,6195
491,9434
492,6235
493,5137
494,11903
495,6892.5
496,3724
497,8268
498,8751.5
499,11538.5
500,5395
501,6035
502,6065.5
503,7599.5
504,6232.5
505,8668.5
506,3542.5
507,6507
508,6902
509,6277
510,5214
511,7049
512,8902
513,5136
514,9259.5
515,7164.5
516,9154
517,4748.5
518,6886.5
519,6396
520,7740
521,8218
522,6204
523,7805
524,8249
525,7852
526,4681
527,4036.5
528,7687
529,7014
530,8677
531,8017.5
532,6060.5
533,9174
534,7531
535,7484
536,8136
537,6450
538,8395
539,11110.5
540,8454
541,4946.5
542,6207
543,4725.5
544,0
545,8847.5
546,5611
547,8654
548,4828.5
549,7904
550,6678
551,10673
552,4515
553,5479.5
554,6094
555,8458.5
556,5619
557,7406
558,7706
559,10138
560,7400.5
561,7150.5
562,6090
563,4973.5
564,5378
565,10524
566,9980.5
567,5874
568,15224
569,6730
570,5758.5
571,6540.5
572,8558
573,10100
574,7368.5
575,8158
576,8080.5
577,7265.5
578,6513
579,6290
580,5781.5
581,5167
582,4448
583,5798.5
584,9497.5
585,16371
586,6588
587,5403.5
588,7585.5
589,4122
590,6441
591,4252
592,9468.5
593,6282.5
594,6309
595,13698
596,10880.5
597,7458.5
598,7204
599,3834
600,6099
601,5601
602,8762
603,5217.5
604,4210
605,6353
606,5849
607,7982.5
608,6881.5
609,3463
610,7304
611,7850.5
612,8434.5
613,5199
614,4889.5
615,8239.5
616,4389
617,9698.5
618,5849.5
619,5187
620,7573
621,6402
622,4828
623,6943
624,7354.5
625,9391.5
626,10183.5
627,6106.5
628,4196
629,6098.5
630,8879
631,5409.5
632,6817
633,6334
634,12007
635,7926
636,6304
637,7615
638,4739.5
639,9305.5
640,6227.5
641,14391.5
642,6621.5
643,5761.5
644,5176
645,4319
646,8146
647,17651.5
648,4485.5
649,4884.5
650,10141
651,6715.5
652,7082.5
653,8055
654,6388.5
655,5089
656,5200.5
657,9735
658,6358
659,7670
660,7104
661,4779
662,7038
663,5721
664,3862
665,8862
666,8533
667,4811.5
668,7855.5
669,7511
670,4759
671,9910
672,6070
673,9182.5
674,4760
675,5387
676,6257
677,0
678,8012.5
679,4415
680,6364
681,5028.5
682,5827
683,5898
684,7215.5
685,7413
686,8060
687,6245
688,7580.5
689,6784
690,8660
691,9497.5
692,6898
693,3299
694,5946.5
695,7556
696,4668.5
697,11554
698,6130
699,9065.5
700,11557.5
701,6700
702,4929
703,11578
704,10039
705,5521
706,9860.5
707,10662
708,5924.5
709,5324.5
710,7155.5
711,6157.5
712,5794.5
713,7472
714,5273.5
715,6169
716,7591.5
717,7106
718,8403.5
719,6139
720,7027
721,4379
722,8187
723,7037
724,6335
725,7246.5
726,7588.5
727,9832
728,5803.5
729,5221
730,6615
731,7283
732,7509
733,4519
734,4524
735,8049
736,6960
737,6052.5
738,8127
739,6456
740,6874
741,5198
742,4284
743,6983.5
744,6517
745,7122
746,10364.5
747,8676.5
748,5005.5
749,10016.5
750,4100.5
751,4079.5
752,7089
753,12053
754,8854
755,7481.5
756,5316
757,7220
758,10616
759,6507.5
760,8503
761,6433
762,4866
763,5652
764,5788
765,6045
766,4987
767,5537.5
768,4322.5
769,7489
770,7749
771,5414
772,6377.5
773,6933
774,5740
775,5014.5
776,9130
777,8014.5
778,6168
779,4210
780,13199.5
781,6594.5
782,5957.5
783,9278
784,8559
785,7602.5
786,6200
787,7894.5
788,9802
789,13970
790,5109.5
791,5195.5
792,5353.5
793,7597
794,6121
795,8001
796,9422.5
797,6064.5
798,4522.5
799,6832
800,8493
801,5143
802,7308
803,4323
804,7868.5
805,8444
806,7723
807,9397
808,6327
809,3865
810,6728
811,7545
812,8756
813,7815
814,7758.5
815,7237.5
816,4407
817,9681.5
818,4614.5
819,10776
820,6116
821,4358.5
822,7023
823,6462
824,7477.5
825,7292
826,4020
827,4940
828,7635
829,9710.5
830,10193
831,5071
832,6686.5
833,8966
834,6513
835,6023
836,9989.5
837,8510
838,11403.5
839,4340.5
840,5627.5
841,0
842,8550
843,5940.5
844,10641
845,7179.5
846,5233
847,5819.5
848,4870.5
849,5256
850,6461
851,5203
852,5676.5
853,10862
854,7297
855,20763
856,6542
857,4957
858,8399
859,9051
860,6428
861,6956
862,5714
863,9002
864,8712
865,5798
866,6143
867,6998
868,8779
869,7263
870,8352
871,5989
872,4894.5
873,5927
874,10409
875,11823
876,10688
877,8089
878,5521
879,6044
880,4911.5
881,8636
882,10718
883,9720
884,6595
885,5654
886,4946
887,5595.5
888,11705
889,7607
890,5417
891,6001
892,8390
893,4217
894,7706
895,4535
896,6514
897,7557
898,5695
899,7319
900,6751
901,5347
902,7474
903,7176
904,10942
905,6030
906,9141
907,7550
908,9863
909,7001.5
910,10032
911,5294
912,4988
913,6804
914,5826
915,9060
916,7924
917,6071
918,7396
919,6792
920,10061
921,4243
922,14891
923,5438
924,6509.5
925,9204
926,5861
927,6697
928,6614
929,7751
930,5372
931,5652
932,8043.5
933,7935
934,7906.5
935,5101
936,7237
937,11167.5
938,6758
939,4871
940,6973
941,6137
942,7293
943,7309.5
944,4317
945,8187
946,6633
947,7632
948,6858
949,4600
950,6600
951,5918
952,7994
953,9792.5
954,5406
955,5574
956,6554.5
957,5982
958,6348.5
959,8621.5
960,7202
961,8144
962,6075
963,4958
964,6981
965,7975
966,9719
967,8473
968,8592
969,6346.5
970,8958
971,7019
972,8938
973,9062
974,7095
975,10760
976,8553
977,8421.5
978,5978
979,7517
980,8245
981,7155
982,4503.5
983,6080
984,8766
985,7730
986,5392
987,9232
988,7212
989,6074.5
990,6075
991,5916
992,7920
993,7673
994,7456.5
995,5463
996,5130
997,7192
998,4054.5
999,6226
1000,5552
1001,9611
1002,7778.5
1003,7123.5
1004,8068
1005,6943
1006,5109
1007,11511
1008,8032
1009,8350
1010,8351
1011,5178
1012,6294
1013,5741.5
1014,7946
1015,12668
1016,5870
1017,3584
1018,5795
1019,9220
1020,9400
1021,6844.5
1022,7682
1023,4892
1024,5920
1025,3595
1026,5590
1027,5859
1028,7129
1029,7913
1030,6664
1031,8126
1032,8908
1033,7720
1034,5292.5
1035,10173
1036,12319
1037,6599
1038,8466.5
1039,5329
1040,6941
1041,4298
1042,8172.5
1043,5857
1044,9494
1045,7474
1046,9005
1047,8608
1048,5196
1049,9612
1050,19790
1051,11976
1052,6590
1053,3192
1054,6564
1055,10599
1056,5922.5
1057,12128
1058,19412
1059,3822
1060,5708
1061,8400
1062,6022
1063,10476
1064,7160
1065,7874
1066,3471.5
1067,8093.5
1068,7048
1069,7652
1070,9769
1071,6233
1072,5882
1073,7412.5
1074,6162.5
1075,5270
1076,8066.5
1077,6151
1078,6488
1079,7939
1080,6417
1081,6146
1082,7802
1083,7705
1084,8528.5
1085,6234
1086,6909
1087,5922
1088,3854
1089,7208
1090,7712
1091,5810
1092,4854.5
1093,10449
1094,7942
1095,9857
1096,7427
1097,5986
1098,5700
1099,4435
1100,10319
1101,5355
1102,8034
1103,15277
1104,7474
1105,6884
1106,4831
1107,5081
1108,7700
1109,4391
1110,6991
1111,10629
1112,5799
1113,17594.5
1114,15873.5
1115,4929
1116,8003
1117,5531
1118,7005
1119,5860
1120,11629
1121,7728
1122,9275
1123,5023
1124,7650
1125,4714
1126,8859.5
1127,7095
1128,6328
1129,6454
1130,5639
1131,8816
1132,9309
1133,5851
1134,10889
1135,6723
1136,9862
1137,5255
1138,6085.5
1139,5735
1140,11339
1141,6746
1142,7812
1143,7675
1144,9432
1145,4581
1146,8233
1147,6615
1148,4300
1149,16791
1150,17931
1151,8200
1152,8841
1153,10496
1154,11171
1155,11508
1156,6078
1157,8293
1158,6131
1159,8553
1160,4253
1161,6367
1162,6030
1163,5956.5
1164,8348
1165,5764
1166,5292
1167,6556
1168,3962
1169,5113
1170,5814
1171,7839
1172,9509
1173,8725
1174,7766
1175,6141
1176,6372
1177,11574
1178,8576
1179,5973
1180,4690
1181,8836
1182,4762
1183,7283
1184,3544
1185,6223
1186,8476
1187,6517.5
1188,5512
1189,8803.5
1190,9754
1191,12516
1192,6124
1193,9444.5
1194,3752
1195,5760
1196,6530
1197,4685
1198,8658
1199,5712
1200,5432
1201,9395
1202,12852
1203,8882
1204,5651
1205,5688
1206,8989
1207,8006
1208,6728
1209,4916.5
1210,7318
1211,10535
1212,5257
1213,7030
1214,8487
1215,9097
1216,13733
1217,6196
1218,13897
1219,7418.5
1220,5392
1221,3850
1222,6923
1223,6457.5
1224,5645
1225,7121
1226,4926
1227,4628
1228,7424
1229,3923
1230,8298
1231,7103
1232,8433
1233,8945
1234,5519
1235,9589
1236,6833.5
1237,5492
1238,5436
1239,6573
1240,11593
1241,6706
1242,5330
1243,9064
1244,8642
1245,7336
1246,7035
1247,9311
1248,5706
1249,5506
1250,6404.5
1251,9027
1252,6515
1253,6624
1254,6181.5
1255,5339
1256,4062
1257,5320
1258,8182.5
1259,8558
1260,11206
1261,11752
1262,7930
1263,4417
1264,4958
1265,11338
1266,10180
1267,8241.5
1268,9210
1269,8501
1270,6240
1271,4145
1272,11468.5
1273,6318
1274,7166
1275,6852
1276,3651
1277,12360
1278,6037
1279,5616
1280,4770
1281,6061
1282,6681
1283,9757
1284,6400
1285,4732
1286,5586.5
1287,5341
1288,3467
1289,7547
1290,18981.5
1291,5519
1292,5683
1293,7603
1294,5150
1295,6032
1296,4704
1297,5085
1298,7250
1299,7283
1300,4658
1301,9508
1302,6728.5
1303,5038
1304,8680
1305,9101
1306,10096
1307,6471
1308,7655
1309,5094
1310,6144
1311,16738
1312,9707.5
1313,6061
1314,5889
1315,4853
1316,6212
1317,4780
1318,9449
1319,5448
1320,5996.5
1321,7191
1322,5068
1323,7030
1324,7848.5
1325,8329.5
1326,7271
1327,4595
1328,6175.5
1329,6886
1330,10510
1331,9247
1332,7019
1333,5191.5
1334,7999
1335,6811
1336,0
1337,7584.5
1338,7577
1339,7161
1340,6360
1341,7015
1342,7958.5
1343,5639
1344,7092
1345,6804
1346,6831.5
1347,8865
1348,6268
1349,5568
1350,12350
1351,6366
1352,4212
1353,8301
1354,9133.5
1355,12021
1356,5476
1357,6000
1358,6599
1359,8313
1360,6215
1361,8745
1362,3397
1363,6779
1364,6758
1365,6528
1366,5255.5
1367,7271
1368,9640
1369,5111
1370,9377
1371,7431
1372,9398
1373,4599
1374,7391.5
1375,6349
1376,7736
1377,9093.5
1378,4369.5
1379,7861
1380,8633.5
1381,7782
1382,4993
1383,4188
1384,8108.5
1385,7227
1386,9111
1387,7620
1388,6173
1389,8420
1390,7506
1391,7796
1392,8447
1393,6345
1394,8344
1395,11417
1396,8744
1397,5121
1398,6434
1399,4775
1400,0
1401,8953
1402,5691
1403,8865
1404,4763
1405,7826
1406,6789
1407,12129
1408,4693
1409,5916
1410,6514
1411,8653
1412,5255.5
1413,7930
1414,7577
1415,10610
1416,7480
1417,6871
1418,5595
1419,5166
1420,5008
1421,11241
1422,10408
1423,5787
1424,15195
1425,6877
1426,5495.5
1427,6825
1428,8689
1429,10344.5
1430,7477
1431,7975
1432,8457
1433,7794.5
1434,6706
1435,5922
1436,5969
1437,5329.5
1438,4765
1439,6204
1440,9602
1441,16859
1442,6973
1443,5678
1444,8493
1445,3977
1446,6416
1447,4125
1448,9120
1449,6439
1450,6268
1451,13743
1452,11173.5
1453,7213
1454,6948
1455,3845
1456,6194
1457,5962
1458,8543.5
1459,5161
1460,4243
1461,6922.5
1462,5692
1463,8450
1464,6975
1465,3299
1466,7254
1467,8099
1468,8686
1469,5390
1470,5591
1471,8193
1472,4349.5
1473,10339
1474,5723
1475,5086
1476,7233
1477,6787
1478,5007.5
1479,6986
1480,8086
1481,10135
1482,11023
1483,6025
1484,4123
1485,6212
1486,9416
1487,5299
1488,6834
1489,6464
1490,12457.5
1491,8286
1492,6196
1493,8110
1494,4850.5
1495,9376
1496,6411
1497,15249
1498,6691
1499,6053
1500,5463.5
1501,3998.5
1502,8353
1503,18563
1504,5218
1505,4875
1506,9904
1507,7282
1508,7331.5
1509,8445
1510,6484
1511,5327.5
1512,4940
1513,9964
1514,6568
1515,7932
1516,7662
1517,5176
1518,7670.5
1519,5682.5
1520,3983.5
1521,8865
1522,8384
1523,5054
1524,7677
1525,6910
1526,4630
1527,9538
1528,5844
1529,8736
1530,4574
1531,5552
1532,7372
1533,0
1534,7894
1535,5182
1536,6443.5
1537,5212
1538,6072
1539,6286
1540,7244
1541,7459.5
1542,7962
1543,5992.5
1544,8038
1545,7412
1546,10265
1547,9892
1548,6784
1549,3309
1550,6270.5
1551,7791
1552,4989.5
1553,11883.5
1554,6234.5
1555,8751
1556,11809
1557,6431
1558,4878
1559,12059
1560,10514
1561,5675
1562,10119
1563,9905
1564,5737
1565,5653
1566,7202
1567,6439
1568,6128.5
1569,7375
1570,5328
1571,6502
1572,7727
1573,7178
1574,8762
1575,6218
1576,7392
1577,3871
1578,8247
1579,7348
1580,5968
1581,7626
1582,7744
1583,9598
1584,6112
1585,5739
1586,6342
1587,7177
1588,7711
1589,4746
1590,4669
1591,9585
1592,6845
1593,6356
1594,8015
1595,6419.5
1596,8178
1597,5106
1598,4330
1599,7487
1600,6739
1601,7026
1602,10455
1603,10254
1604,5388
1605,8762
1606,4269
1607,3887
1608,7164
1609,12616
1610,8084
1611,8135
1612,5423.5
1613,7651
1614,10677
1615,6892
1616,8471
1617,6936
1618,4770
1619,5843
1620,5555
1621,6619
1622,5386
1623,5546
1624,4583
1625,8138
1626,8077
1627,5815
1628,6445
1629,7097
1630,6042
1631,5116.5
1632,9221
1633,8269
1634,5960
1635,4516
1636,13556
1637,6166
1638,6004
1639,9689
1640,9590
1641,8138
1642,6256
1643,8109
1644,10266
1645,14838.5
1646,5452
1647,5464
1648,5000
1649,7271
1650,5839.5
1651,9248.5
1652,9090
1653,6385
1654,4454
1655,7048
1656,7985
1657,5464
1658,7369
1659,4282
1660,7794
1661,8810
1662,7726
1663,10486
1664,6601
1665,3935
1666,6205
1667,7967
1668,8785
1669,7791
1670,7375
1671,7004
1672,4609
1673,10140
1674,4809
1675,11168
1676,6110
1677,4749
1678,7472
1679,6454
1680,7853
1681,7838
1682,3706
1683,4950
1684,8360
1685,10048
1686,10800
1687,5386
1688,6310
1689,9205
1690,6426
1691,5805
1692,10239
1693,8705
1694,11916.5
1695,4470.5
1696,5872
1697,0
1698,8265
1699,6145
1700,10472
1701,7495
1702,5431
1703,5388.5
1704,4976
1705,5359
1706,7155
1707,5627
1708,5762
1709,11402
1710,6785
1711,20636
1712,6531
1713,5275.5
1714,8969.5
1715,11136
1716,7077.5
1717,7641
1718,6305.5
1719,8931.5
1720,9049
1721,6176.5
1722,6703
1723,7517.5
1724,9283
1725,7744
1726,9102.5
1727,6797
1728,5409
1729,6401
1730,10582
1731,13042.5
1732,11896.5
1733,8525.5
1734,6926
1735,6298
1736,5381
1737,9524.5
1738,11419
1739,9941.5
1740,7208.5
1741,6212.5
1742,5683.5
1743,5607
1744,11944.5
1745,8524.5
1746,5597.5
1747,6383
1748,8484
1749,4549
1750,7949
1751,4857.5
1752,6451.5
1753,8199.5
1754,6127.5
1755,8125.5
1756,7167.5
1757,5292
1758,8451
1759,7409.5
1760,11431
1761,6311
1762,9954
1763,7165.5
1764,10895.5
1765,7563
1766,11131
1767,6144
1768,5918
1769,7591
1770,6100.5
1771,9851.5
1772,8522.5
1773,6864
1774,8332
1775,6950.5
1776,11039
1777,4648
1778,15259.5
1779,5989
1780,6980.5
1781,9771.5
1782,6383
1783,7195.5
1784,7439
1785,8539.5
1786,5571
1787,5949
1788,8189
1789,8346
1790,8767
1791,5409
1792,7959
1793,10915
1794,7321.5
1795,5063.5
1796,7538
1797,6384
1798,7693.5
1799,7522.5
1800,4751
1801,8772.5
1802,7230.5
1803,8313
1804,7016
1805,5273.5
1806,7273.5
1807,6116
1808,8522
1809,10867.5
1810,5596
1811,6197.5
1812,6969.5
1813,6313
1814,6491.5
1815,9359
1816,7717.5
1817,8665.5
1818,6759
1819,5308.5
1820,7770
1821,8116
1822,10567
1823,8689
1824,9025.5
1825,6684
1826,9412
1827,7474.5
1828,9435.5
1829,9864
1830,7362
1831,12020
1832,8704.5
1833,9330
1834,6609
1835,8389
1836,9027.5
1837,7998.5
1838,4807
1839,6400
1840,9366
1841,8441
1842,5912
1843,10639.5
1844,7599
1845,6137
1846,6453.5
1847,6750.5
1848,9282
1849,7991.5
1850,8325.5
1851,6005
1852,5911
1853,7761.5
1854,4556
1855,7980
1856,5894.5
1857,10043.5
1858,8555.5
1859,7334
1860,8402
1861,7126
1862,5072
1863,12886.5
1864,7893.5
1865,8818.5
1866,8698.5
1867,5298
1868,6790
1869,6171.5
1870,8646
1871,13939
1872,6538
1873,3748
1874,5464.5
1875,9747.5
1876,10131
1877,7677
1878,8331.5
1879,5019
1880,6485.5
1881,3872.5
1882,6271
1883,6511
1884,7093
1885,8822
1886,7181
1887,8591
1888,9615.5
1889,8163
1890,5452
1891,11010
1892,13570.5
1893,7443.5
1894,9143
1895,5749.5
1896,7396
1897,4848.5
1898,9309.5
1899,6325.5
1900,9905
1901,7959.5
1902,9784.5
1903,9425.5
1904,5654
1905,10210.5
1906,21382
1907,12805.5
1908,7650.5
1909,3324
1910,6847.5
1911,12091
1912,6233.5
1913,12091
1914,19913.5
1915,3797
1916,6537.5
1917,8684.5
1918,5920
1919,11742.5
1920,7967
1921,8557.5
1922,3543.5
1923,8622.5
1924,7600
1925,8269.5
1926,10304.5
1927,6533
1928,5970
1929,7965
1930,6825
1931,5458.5
1932,8787.5
1933,6427.5
1934,6898.5
1935,9061.5
1936,7666
1937,6346
1938,8881
1939,8452
1940,8616.5
1941,6117
1942,8062
1943,6147
1944,4122
1945,7420
1946,8512.5
1947,6196
1948,5290.5
1949,11441
1950,8751.5
1951,10152
1952,8085.5
1953,6756
1954,6198.5
1955,4822.5
1956,11653.5
1957,5399
1958,8404
1959,17187.5
1960,7840.5
1961,7736
1962,5004.5
1963,5539
1964,8302.5
1965,4637.5
1966,7869
1967,11608
1968,5925
1969,18647.5
1970,17676
1971,5122
1972,8597.5
1973,6124.5
1974,7687
1975,6606
1976,12445.5
1977,8375.5
1978,10916.5
1979,5727.5
1980,7866
1981,4722
1982,9871.5
1983,7744
1984,6999
1985,6933.5
1986,5730
1987,9409
1988,10287.5
1989,5868
1990,11736
1991,6928
1992,10885
1993,5914
1994,6383.5
1995,6106
1996,12152
1997,7153.5
1998,8199.5
1999,8058.5
2000,10117
2001,4653
2002,9618
2003,7725.5
2004,4622.5
2005,17479.5
2006,18556
2007,8560.5
2008,9297
2009,11757
2010,12415.5
2011,12324
2012,7218
2013,9163
2014,6658
2015,9337
2016,4784
2017,7317
2018,6153.5
2019,6454
2020,9023.5
2021,5905
2022,6048.5
2023,6724.5
2024,4256.5
2025,5448
2026,6518
2027,7931.5
2028,10007.5
2029,9418.5
2030,8430
2031,6217
2032,6785.5
2033,12571
2034,9612.5
2035,6642
2036,4823
2037,8929
2038,4863.5
2039,7206
2040,3891
2041,6663.5
2042,9525.5
2043,6829
2044,5804
2045,8965.5
2046,10244
2047,12877.5
2048,6972.5
2049,9721.5
2050,4005.5
2051,6124
2052,7029.5
2053,5006
2054,9049.5
2055,6304
2056,5830.5
2057,10114.5
2058,13789
2059,9130
2060,5961
2061,6506.5
2062,8753.5
2063,7185
2064,7750.5
2065,5312.5
2066,7892.5
2067,12187.5
2068,5114
2069,7625
2070,8968.5
2071,9855
2072,15681.5
2073,6223.5
2074,15360.5
2075,7736.5
2076,5749.5
2077,4594.5
2078,7825
2079,6993.5
2080,5962
2081,7261
2082,5140
2083,5032
2084,7700.5
2085,4273
2086,8847
2087,7768
2088,9494.5
2089,9310.5
2090,5853
2091,10953
2092,7323
2093,5536
2094,5490
2095,6094.5
2096,12455
2097,7019
2098,5858
2099,9082.5
2100,9208
2101,7970
2102,7779
2103,9591.5
2104,6059.5
2105,5510
2106,6833.5
2107,8983.5
2108,7562.5
2109,7502
2110,6742.5
2111,5526
2112,4455
2113,5576
2114,8269
2115,9482
2116,11723
2117,12936.5
2118,8581
2119,4799
2120,5477.5
2121,11911.5
2122,11164
2123,8769
2124,10370.5
2125,10677
2126,6599
2127,4883.5
2128,12486.5
2129,6472
2130,7881.5
2131,7738.5
2132,3971.5
2133,13301.5
2134,6026
2135,6347
2136,5125.5
2137,6496
2138,7828.5
2139,10622
2140,6689
2141,5021
2142,5846
2143,5236.5
2144,3873.5
2145,8092.5
2146,20088.5
2147,6272.5
2148,5794
2149,8016
2150,5875
2151,6510
2152,4837.5
2153,5698
2154,7844.5
2155,7556
2156,5123.5
2157,10023
2158,7707.5
2159,5722.5
2160,9093.5
2161,9672
2162,11317.5
2163,7581.5
2164,8814.5
2165,5350
2166,6759
2167,16623
2168,9951
2169,6628
2170,6459
2171,4965
2172,6453
2173,5438.5
2174,10611.5
2175,5863.5
2176,6716.5
2177,7335.5
2178,5296
2179,7835.5
2180,9033
2181,8930.5
2182,7897
2183,5370.5
2184,6455
2185,7214
2186,11535
2187,10238.5
2188,7592.5
2189,5652
2190,8017
2191,7451
2192,0
2193,8466
2194,8103.5
2195,7932
2196,6861.5
2197,7460.5
2198,8183
2199,6419
2200,7537
2201,7093.5
2202,7936.5
2203,9546.5
2204,6458
2205,6175.5
2206,12900.5
2207,7527
2208,4343
2209,9752.5
2210,9518
2211,13449
2212,5942
2213,6713
2214,7188
2215,8797.5
2216,7136.5
2217,9287
2218,3791
2219,7282
2220,7218
2221,7202.5
2222,5901.5
2223,7810
2224,10676.5
2225,5663
2226,10461
2227,8136
2228,10007
2229,4501.5
2230,8039
2231,6850
2232,8160
2233,9363
2234,5020
2235,8115
2236,8900
2237,8169
2238,5221.5
2239,4528
2240,8500.5
2241,8581.5
2242,9213.5
2243,8392
2244,6914.5
2245,8857.5
2246,8803.5
2247,9186
2248,9149.5
2249,7092
2250,9406.5
2251,11999
2252,9778.5
2253,5781
2254,7048.5
2255,5302
2256,0
2257,9991.5
2258,6088
2259,10421
2260,4819.5
2261,8084
2262,7468.5
2263,12469
2264,4755
2265,6258.5
2266,6831.5
2267,9539.5
2268,5394
2269,7876
2270,7725.5
2271,11133
2272,7777.5
2273,7457
