"Id","Sales"
171,6865
172,0
172,7635
173,0
173,7021
174,0
174,6565
175,0
175,9036
176,0
176,10159
177,0
177,8103
178,0
178,5234
179,0
179,10253
180,0
180,10327
181,0
181,6218
182,0
182,7627
183,0
183,5727
184,0
184,6468
185,0
185,4795
186,0
186,7594
187,0
187,5826
188,0
188,9978
189,0
189,8043
190,0
190,8696
191,0
191,8449
192,0
192,6179
193,0
193,9456
194,0
194,20108
195,0
195,11873
196,0
196,5947
197,0
197,3484
198,0
198,6574
199,0
199,8826
200,0
200,6152
201,12992
202,21564
203,0
203,4187
204,0
204,6198
205,0
205,11196
206,0
206,5362
207,0
207,8505
208,0
208,6995
209,0
209,8665
210,0
210,5931
211,0
211,6350
212,0
212,6429
213,0
213,8308
214,0
214,10603
215,0
215,6890
216,0
216,6442
217,0
217,9079
218,0
218,5950
219,0
219,5459
220,0
220,8209
221,0
221,6123
222,0
222,6271
223,0
223,7572
224,0
224,7152
225,0
225,6112
226,0
226,7895
227,0
227,8078
228,0
228,8794
229,0
229,8376
230,0
230,7531
231,0
231,6280
232,0
232,4314
233,0
233,6526
234,0
234,7433
235,0
235,6465
236,0
236,5123
237,0
237,9360
238,0
238,8231
239,0
239,10584
240,0
240,7350
241,0
241,6265
242,0
242,5795
243,0
243,4811
244,0
244,10696
245,0
245,5544
246,0
246,7955
247,0
247,17013
248,0
248,7654
249,0
249,8266
250,0
250,6231
251,0
251,4781
252,0
252,7785
253,0
253,4184
254,0
254,6202
255,0
255,11957
256,0
256,5790
257,16308
258,0
258,14209
259,0
259,5571
260,0
260,6921
261,0
261,5511
262,0
262,7875
263,0
263,5962
264,0
264,12287
265,0
265,8342
266,0
266,10488
267,0
267,4293
268,0
268,7942
269,0
269,5607
270,0
270,8950
271,0
271,7669
272,0
272,6628
273,0
273,7332
274,0
274,6964
275,0
275,8803
276,0
276,10251
277,0
277,6055
278,0
278,10615
279,0
279,6665
280,0
280,10174
281,0
281,5607
282,0
282,6093
283,0
283,5994
284,0
284,10990
285,0
285,6538
286,0
286,9120
287,0
287,7341
288,0
288,9694
289,0
289,4670
290,0
290,9428
291,0
291,7652
292,0
292,4494
293,0
293,14706
294,0
294,18943
295,0
295,7699
296,0
296,7286
297,0
297,10764
298,0
298,11285
299,0
299,12186
300,0
300,6286
301,0
301,7804
302,0
302,6349
303,0
303,8670
304,0
304,4161
305,0
305,6696
306,0
306,5918
307,0
307,5981
308,0
308,8011
309,0
309,5601
310,0
310,5185
311,0
311,7279
312,0
312,4580
313,0
313,4846
314,0
314,7182
315,0
315,6812
316,0
316,10291
317,0
317,9709
318,0
318,7964
319,0
319,6634
320,0
320,7014
321,0
321,12687
322,0
322,7470
323,0
323,5810
324,0
324,5165
325,0
325,9117
326,0
326,4676
327,0
327,7291
328,0
328,3383
329,0
329,5125
330,0
330,7781
331,0
331,6861
332,0
332,5595
333,0
333,9298
334,0
334,10765
335,0
335,13226
336,0
336,6719
337,0
337,11115
338,0
338,3214
339,0
339,5649
340,0
340,6775
341,0
341,5020
342,0
342,9237
343,0
343,5364
344,0
344,5489
345,0
345,8771
346,0
346,11263
347,0
347,11162
348,0
348,5771
349,0
349,5796
350,0
350,10827
351,0
351,8050
352,0
352,6905
353,0
353,5580
354,0
354,7415
355,0
355,10827
356,0
356,4744
357,0
357,6819
358,0
358,8418
359,0
359,8819
360,0
360,14503
361,0
361,6338
362,0
362,12576
363,0
363,7314
364,0
364,5900
365,0
365,4060
366,0
366,6487
367,0
367,6766
368,0
368,6485
369,0
369,8031
370,0
370,5504
371,0
371,5019
372,0
372,7693
373,0
373,3411
374,0
374,8176
375,0
375,7624
376,0
376,8149
377,0
377,9199
378,0
378,6528
379,0
379,8845
380,0
380,6707
381,0
381,5830
382,0
382,6029
383,0
383,5018
384,0
384,10813
385,0
385,7075
386,0
386,5647
387,0
387,7671
388,0
388,8918
389,0
389,8006
390,0
390,6228
391,0
391,9186
392,0
392,5888
393,0
393,6882
394,0
394,6981
395,0
395,9532
396,0
396,6923
397,0
397,7250
398,0
398,6959
399,0
399,5619
400,0
400,4265
401,0
401,6260
402,0
402,9671
403,0
403,9483
404,0
404,11298
405,0
405,11881
406,0
406,8731
407,0
407,7202
408,0
408,5277
409,0
409,11221
410,0
410,11272
411,0
411,9022
412,0
412,9373
413,0
413,8021
414,0
414,6040
415,0
415,4693
416,0
416,11332
417,0
417,6898
418,0
418,7108
419,0
419,6404
420,0
420,3309
421,0
421,12778
422,0
422,6361
423,0
423,5334
424,0
424,5056
425,0
425,5810
426,0
426,6712
427,0
427,8724
428,0
428,7538
429,0
429,5465
430,0
430,5401
431,0
431,4111
432,0
432,3622
433,0
433,7783
434,18577
435,0
435,4898
436,0
436,6638
437,0
437,6938
438,0
438,6102
439,0
439,5830
440,0
440,5027
441,0
441,4437
442,0
442,8502
443,0
443,7687
444,0
444,4298
445,0
445,9761
446,0
446,5872
447,0
447,5382
448,0
448,11751
449,0
449,8233
450,0
450,10705
451,0
451,5527
452,0
452,6998
453,0
453,5301
454,0
454,5863
455,0
455,15332
456,0
456,10545
457,0
457,7325
458,0
458,5576
459,0
459,5603
460,0
460,6243
461,0
461,5351
462,0
462,12314
463,0
463,5115
464,0
464,5801
465,0
465,8380
466,0
466,4844
467,0
467,7007
468,0
468,8324
469,0
469,7673
470,0
470,8235
471,0
471,4534
472,0
472,5502
473,0
473,7158
474,0
474,10078
475,0
475,8988
476,0
476,7694
477,0
477,4957
478,0
478,8568
479,0
479,6617
480,0
480,5412
481,0
481,7188
482,0
482,7664
483,0
483,6667
484,0
484,6609
485,0
485,7139
486,0
486,6677
487,0
487,6019
488,0
488,8206
489,0
489,7110
490,0
490,6542
491,0
491,10118
492,0
492,6723
493,0
493,4718
494,0
494,12810
495,0
495,6314
496,0
496,3287
497,0
497,8513
498,0
498,8750
499,0
499,11443
500,0
500,5417
501,0
501,6838
502,0
502,6436
503,0
503,7459
504,0
504,6514
505,0
505,8823
506,0
506,3132
507,0
507,6264
508,0
508,6814
509,0
509,5801
510,0
510,5941
511,0
511,7049
512,0
512,8673
513,0
513,5887
514,0
514,8446
515,0
515,8677
516,0
516,9404
517,0
517,5290
518,0
518,7169
519,0
519,7394
520,0
520,8598
521,0
521,8328
522,0
522,5821
523,0
523,10091
524,0
524,7761
525,0
525,7932
526,0
526,5139
527,0
527,4421
528,0
528,9467
529,0
529,6540
530,0
530,9188
531,0
531,7416
532,0
532,5656
533,0
533,9180
534,0
534,7506
535,0
535,7387
536,0
536,8702
537,0
537,7159
538,0
538,9914
539,0
539,11477
540,0
540,7918
541,0
541,5472
542,0
542,6004
543,0
543,4654
544,0
544,3074
545,0
545,9095
546,0
546,6252
547,0
547,8752
548,0
548,5404
549,0
549,5894
550,0
550,6455
551,0
551,9881
552,0
552,5309
553,0
553,5393
554,0
554,5690
555,0
555,8272
556,0
556,6454
557,0
557,8079
558,0
558,8370
559,0
559,8521
560,0
560,8361
561,0
561,7807
562,0
562,6783
563,0
563,5062
564,0
564,5405
565,0
565,11090
566,0
566,9822
567,0
567,9109
568,15269
569,0
569,6483
570,0
570,5352
571,0
571,6425
572,0
572,9761
573,0
573,10972
574,0
574,7682
575,0
575,9436
576,0
576,8603
577,0
577,7654
578,0
578,7357
579,0
579,6038
580,0
580,4742
581,0
581,5761
582,0
582,4734
583,0
583,5797
584,0
584,8972
585,0
585,17736
586,0
586,7102
587,0
587,4932
588,0
588,7780
589,0
589,4959
590,0
590,6854
591,0
591,4830
592,0
592,9457
593,0
593,6691
594,0
594,6214
595,0
595,14590
596,11760
597,0
597,5693
598,0
598,7440
599,0
599,4301
600,0
600,5881
601,0
601,5601
602,0
602,8943
603,0
603,5265
604,0
604,5032
605,0
605,5998
606,0
606,5901
607,0
607,6841
608,0
608,6891
609,0
609,3782
610,0
610,7534
611,0
611,9201
612,0
612,8124
613,0
613,5127
614,0
614,4969
615,0
615,9022
616,0
616,5269
617,0
617,9997
618,0
618,5162
619,0
619,5724
620,0
620,7903
621,0
621,6581
622,0
622,5323
623,0
623,6383
624,0
624,8013
625,0
625,9351
626,0
626,11094
627,0
627,6163
628,0
628,4406
629,0
629,6842
630,0
630,6338
631,0
631,5324
632,0
632,6793
633,0
633,6627
634,0
634,12223
635,0
635,7926
636,0
636,7076
637,0
637,7615
638,0
638,5335
639,0
639,10051
640,0
640,5980
641,0
641,13975
642,0
642,6374
643,0
643,5672
644,0
644,5611
645,0
645,4470
646,0
646,7462
647,0
647,18954
648,0
648,4471
649,0
649,5090
650,0
650,10362
651,0
651,6205
652,0
652,6991
653,0
653,8742
654,0
654,6228
655,0
655,6164
656,0
656,5199
657,0
657,10907
658,0
658,6834
659,0
659,8108
660,0
660,8127
661,0
661,5179
662,0
662,8123
663,0
663,6486
664,0
664,4045
665,0
665,9070
666,0
666,9506
667,0
667,4875
668,0
668,8323
669,0
669,7662
670,0
670,5720
671,0
671,10589
672,0
672,7040
673,0
673,8093
674,0
674,5345
675,0
675,5362
676,0
676,6242
677,0
677,4491
678,0
678,8209
679,0
679,4246
680,0
680,6253
681,0
681,4924
682,0
682,6669
683,0
683,5942
684,0
684,7840
685,0
685,7495
686,0
686,9792
687,0
687,6497
688,0
688,7379
689,0
689,6326
690,0
690,9120
691,0
691,10170
692,0
692,7445
693,0
693,3513
694,0
694,6500
695,0
695,7655
696,0
696,4100
697,0
697,12042
698,0
698,6020
699,0
699,7319
700,0
700,11543
701,0
701,7291
702,0
702,4874
703,0
703,11768
704,0
704,10468
705,0
705,5525
706,0
706,9850
707,0
707,10281
708,0
708,7100
709,0
709,5463
710,0
710,7312
711,0
711,6048
712,0
712,6685
713,0
713,7499
714,0
714,5108
715,0
715,7014
716,0
716,7816
717,0
717,6892
718,0
718,8631
719,0
719,6658
720,0
720,7026
721,0
721,5550
722,0
722,8401
723,0
723,6914
724,0
724,6482
725,0
725,6872
726,0
726,8173
727,0
727,10240
728,0
728,5745
729,0
729,5396
730,0
730,7073
731,0
731,7766
732,0
732,7509
733,0
733,4911
734,0
734,4603
735,0
735,7278
736,0
736,8759
737,0
737,6070
738,0
738,8117
739,0
739,6019
740,0
740,6803
741,0
741,5305
742,0
742,3781
743,0
743,7839
744,0
744,6798
745,0
745,7332
746,0
746,9207
747,0
747,8603
748,0
748,4807
749,0
749,9433
750,0
750,4444
751,0
751,3187
752,0
752,7422
753,0
753,12905
754,0
754,8492
755,0
755,7303
756,0
756,4826
757,0
757,6449
758,0
758,8991
759,0
759,6723
760,0
760,8825
761,0
761,5284
762,0
762,5562
763,0
763,5990
764,0
764,6363
765,0
765,5579
766,0
766,5506
767,0
767,5764
768,0
768,4741
769,0
769,7328
770,0
770,7268
771,0
771,6012
772,0
772,6736
773,0
773,7947
774,0
774,6660
775,0
775,5106
776,0
776,9599
777,0
777,6694
778,0
778,6128
779,0
779,4031
780,0
780,11021
781,0
781,7448
782,0
782,6246
783,0
783,8975
784,0
784,8020
785,0
785,8021
786,0
786,6449
787,0
787,7720
788,0
788,9749
789,0
789,13030
790,0
790,5042
791,0
791,5504
792,0
792,5582
793,0
793,7176
794,0
794,6291
795,0
795,8297
796,0
796,10138
797,0
797,6027
798,0
798,4444
799,0
799,6486
800,0
800,10770
801,0
801,5449
802,0
802,7918
803,0
803,4029
804,0
804,7501
805,0
805,8699
806,0
806,7825
807,0
807,9190
808,0
808,7187
809,0
809,4113
810,0
810,6945
811,0
811,7405
812,0
812,9728
813,0
813,7998
814,0
814,9039
815,0
815,6513
816,0
816,4934
817,0
817,9667
818,0
818,4559
819,0
819,10072
820,0
820,6949
821,0
821,4419
822,0
822,7452
823,0
823,6934
824,0
824,7739
825,0
825,10125
826,0
826,4269
827,0
827,5201
828,0
828,8155
829,0
829,9132
830,0
830,10672
831,0
831,5347
832,0
832,6166
833,0
833,6704
834,0
834,7293
835,0
835,5626
836,0
836,10464
837,0
837,9114
838,0
838,11318
839,0
839,4572
840,0
840,6139
841,11836
842,0
842,9281
843,0
843,5336
844,0
844,11131
845,0
845,7349
846,0
846,6062
847,0
847,5794
848,0
848,5379
849,0
849,5560
850,0
850,6515
851,0
851,5227
852,0
852,5152
853,0
853,9263
854,0
854,7491
855,0
855,24395
856,0
856,6858
857,0
857,4782
858,0
858,8524
859,0
859,10095
860,0
860,7751
861,0
861,8045
862,0
862,6423
863,0
863,9429
864,0
864,10008
865,0
865,6648
866,0
866,6108
867,0
867,7583
868,0
868,9922
869,0
869,8679
870,0
870,9647
871,0
871,6377
872,0
872,5407
873,0
873,6319
874,0
874,10717
875,0
875,12171
876,0
876,10857
877,0
877,9075
878,0
878,4551
879,0
879,6306
880,0
880,5405
881,0
881,8899
882,0
882,11418
883,0
883,11512
884,0
884,7538
885,0
885,5729
886,0
886,4732
887,0
887,5709
888,0
888,11779
889,0
889,7041
890,0
890,5621
891,0
891,6353
892,0
892,9298
893,0
893,3895
894,0
894,8451
895,0
895,4946
896,0
896,7522
897,0
897,7157
898,0
898,6980
899,0
899,8645
900,0
900,7959
901,0
901,6760
902,0
902,8281
903,0
903,8667
904,0
904,11817
905,0
905,6642
906,0
906,10155
907,0
907,8709
908,0
908,9962
909,0
909,7066
910,0
910,10307
911,0
911,5368
912,0
912,5147
913,0
913,7029
914,0
914,6341
915,0
915,10562
916,0
916,7865
917,0
917,6674
918,0
918,8469
919,0
919,6999
920,0
920,10075
921,0
921,4698
922,0
922,16038
923,0
923,5609
924,0
924,6611
925,0
925,9685
926,0
926,5499
927,0
927,7462
928,0
928,6577
929,0
929,8731
930,0
930,5795
931,0
931,6668
932,0
932,8547
933,0
933,8527
934,0
934,8787
935,0
935,6129
936,0
936,8392
937,0
937,13273
938,0
938,7448
939,0
939,5370
940,0
940,7559
941,0
941,6899
942,0
942,6441
943,0
943,8519
944,0
944,4153
945,0
945,9466
946,0
946,6802
947,0
947,7697
948,0
948,8906
949,0
949,5741
950,0
950,6612
951,0
951,5744
952,0
952,9433
953,0
953,9706
954,0
954,5896
955,0
955,5759
956,0
956,8237
957,0
957,6606
958,0
958,6386
959,0
959,9183
960,0
960,7172
961,0
961,8425
962,0
962,6380
963,0
963,4952
964,0
964,7218
965,0
965,7967
966,0
966,9101
967,0
967,8707
968,0
968,9527
969,0
969,6262
970,0
970,9680
971,0
971,7440
972,0
972,8247
973,0
973,10357
974,0
974,7025
975,0
975,11648
976,0
976,9079
977,0
977,8563
978,0
978,5926
979,0
979,8153
980,0
980,8228
981,0
981,7490
982,0
982,4288
983,0
983,5990
984,0
984,9343
985,0
985,6788
986,0
986,4702
987,0
987,8857
988,0
988,7415
989,0
989,6127
990,0
990,6798
991,0
991,5956
992,0
992,8268
993,0
993,8435
994,0
994,7945
995,0
995,6256
996,0
996,5156
997,0
997,7773
998,0
998,4459
999,0
999,6792
1000,0
1000,6805
1001,0
1001,9359
1002,0
1002,8941
1003,0
1003,7253
1004,0
1004,13958
1005,0
1005,7040
1006,0
1006,5888
1007,0
1007,12798
1008,0
1008,8646
1009,0
1009,9238
1010,0
1010,8930
1011,0
1011,5721
1012,0
1012,6717
1013,0
1013,6202
1014,0
1014,9289
1015,0
1015,13777
1016,0
1016,7171
1017,0
1017,3679
1018,0
1018,5954
1019,0
1019,10076
1020,0
1020,9752
1021,0
1021,6816
1022,0
1022,7504
1023,0
1023,5225
1024,0
1024,5635
1025,0
1025,3631
1026,0
1026,5513
1027,0
1027,7003
1028,0
1028,8693
1029,0
1029,7913
1030,0
1030,6893
1031,0
1031,8587
1032,0
1032,10243
1033,0
1033,9066
1034,0
1034,5730
1035,0
1035,11369
1036,0
1036,13297
1037,0
1037,6135
1038,0
1038,8189
1039,0
1039,6434
1040,0
1040,7514
1041,0
1041,4258
1042,0
1042,9022
1043,0
1043,6699
1044,0
1044,11039
1045,0
1045,8678
1046,0
1046,9700
1047,0
1047,8325
1048,0
1048,5679
1049,0
1049,10474
1050,0
1050,21100
1051,0
1051,12456
1052,0
1052,6714
1053,0
1053,3553
1054,0
1054,7333
1055,0
1055,10452
1056,0
1056,5818
1057,0
1057,13025
1058,20977
1059,0
1059,4540
1060,0
1060,6345
1061,0
1061,8698
1062,0
1062,5935
1063,0
1063,10439
1064,0
1064,7127
1065,0
1065,9258
1066,5505
1067,0
1067,7534
1068,0
1068,6803
1069,0
1069,8164
1070,0
1070,11336
1071,0
1071,6912
1072,0
1072,6205
1073,0
1073,8114
1074,0
1074,6480
1075,0
1075,5797
1076,0
1076,8219
1077,0
1077,6190
1078,0
1078,6210
1079,0
1079,8774
1080,0
1080,7170
1081,0
1081,7404
1082,0
1082,8594
1083,0
1083,8580
1084,0
1084,9150
1085,0
1085,8630
1086,0
1086,8219
1087,0
1087,6324
1088,0
1088,4426
1089,0
1089,7537
1090,0
1090,7574
1091,0
1091,6932
1092,0
1092,5198
1093,0
1093,10205
1094,0
1094,8306
1095,0
1095,10752
1096,0
1096,7736
1097,0
1097,6127
1098,0
1098,5510
1099,0
1099,4821
1100,0
1100,10925
1101,0
1101,5765
1102,0
1102,8039
1103,0
1103,16304
1104,0
1104,8059
1105,0
1105,6660
1106,0
1106,5676
1107,0
1107,5571
1108,0
1108,7758
1109,0
1109,4192
1110,0
1110,6848
1111,0
1111,11883
1112,0
1112,5406
1113,18097
1114,0
1114,16949
1115,0
1115,5614
1116,0
1116,8150
1117,0
1117,6067
1118,0
1118,7802
1119,0
1119,6745
1120,0
1120,12415
1121,0
1121,8028
1122,0
1122,10750
1123,0
1123,4772
1124,0
1124,8585
1125,0
1125,5364
1126,0
1126,9406
1127,0
1127,7951
1128,0
1128,6742
1129,0
1129,7295
1130,0
1130,6988
1131,0
1131,9573
1132,0
1132,9822
1133,0
1133,6837
1134,0
1134,10716
1135,0
1135,7078
1136,0
1136,10191
1137,0
1137,6066
1138,0
1138,6306
1139,0
1139,6604
1140,0
1140,13468
1141,0
1141,7079
1142,0
1142,8007
1143,0
1143,7921
1144,0
1144,10047
1145,0
1145,4999
1146,0
1146,9088
1147,0
1147,7822
1148,0
1148,4952
1149,0
1149,17846
1150,0
1150,18463
1151,0
1151,8828
1152,0
1152,7719
1153,0
1153,11293
1154,0
1154,12346
1155,0
1155,12993
1156,0
1156,5674
1157,0
1157,8426
1158,0
1158,6855
1159,0
1159,9827
1160,0
1160,4386
1161,0
1161,7225
1162,0
1162,6509
1163,0
1163,6440
1164,0
1164,8905
1165,0
1165,6529
1166,0
1166,5317
1167,0
1167,8156
1168,0
1168,4569
1169,0
1169,5885
1170,0
1170,6545
1171,0
1171,8113
1172,0
1172,10484
1173,0
1173,9282
1174,0
1174,8158
1175,0
1175,6684
1176,0
1176,7076
1177,0
1177,12614
1178,0
1178,8788
1179,0
1179,6458
1180,0
1180,5146
1181,0
1181,9873
1182,0
1182,4859
1183,0
1183,7955
1184,0
1184,3780
1185,0
1185,6326
1186,0
1186,8570
1187,0
1187,7202
1188,0
1188,5628
1189,0
1189,9136
1190,0
1190,10636
1191,0
1191,14110
1192,0
1192,7040
1193,0
1193,10039
1194,0
1194,3579
1195,0
1195,6215
1196,0
1196,7651
1197,0
1197,5435
1198,0
1198,9356
1199,0
1199,5462
1200,0
1200,5463
1201,0
1201,9561
1202,0
1202,12544
1203,0
1203,9073
1204,0
1204,5870
1205,0
1205,5614
1206,0
1206,12885
1207,0
1207,9369
1208,0
1208,7118
1209,0
1209,5564
1210,0
1210,8539
1211,0
1211,11053
1212,0
1212,4846
1213,0
1213,7822
1214,0
1214,8833
1215,0
1215,9879
1216,0
1216,15191
1217,0
1217,6282
1218,0
1218,13887
1219,0
1219,8116
1220,0
1220,5723
1221,0
1221,4225
1222,0
1222,7163
1223,0
1223,6279
1224,0
1224,6192
1225,0
1225,7585
1226,0
1226,5442
1227,0
1227,5070
1228,0
1228,7952
1229,0
1229,4264
1230,0
1230,8732
1231,0
1231,8077
1232,0
1232,9219
1233,0
1233,9423
1234,0
1234,6428
1235,0
1235,9819
1236,0
1236,7186
1237,0
1237,6647
1238,0
1238,6084
1239,0
1239,6459
1240,0
1240,11857
1241,0
1241,7008
1242,0
1242,5739
1243,0
1243,8860
1244,0
1244,9062
1245,0
1245,8043
1246,0
1246,7060
1247,0
1247,10642
1248,0
1248,5953
1249,0
1249,6578
1250,0
1250,7337
1251,0
1251,9571
1252,0
1252,6849
1253,0
1253,7491
1254,0
1254,6509
1255,0
1255,5800
1256,0
1256,4669
1257,0
1257,5601
1258,0
1258,9681
1259,0
1259,9887
1260,0
1260,11309
1261,0
1261,12260
1262,0
1262,8431
1263,0
1263,7287
1264,0
1264,5732
1265,0
1265,11310
1266,0
1266,12182
1267,0
1267,9224
1268,0
1268,9807
1269,0
1269,8685
1270,0
1270,7305
1271,0
1271,4163
1272,0
1272,11800
1273,0
1273,8213
1274,0
1274,7606
1275,0
1275,6789
1276,0
1276,3485
1277,0
1277,13342
1278,0
1278,6293
1279,0
1279,5757
1280,0
1280,5416
1281,0
1281,5961
1282,0
1282,7487
1283,0
1283,10223
1284,0
1284,7657
1285,0
1285,5909
1286,0
1286,5567
1287,0
1287,5163
1288,0
1288,3957
1289,0
1289,8111
1290,18810
1291,0
1291,5211
1292,0
1292,6686
1293,0
1293,8159
1294,0
1294,6498
1295,0
1295,5971
1296,0
1296,5603
1297,0
1297,5056
1298,0
1298,7997
1299,0
1299,7444
1300,0
1300,4559
1301,0
1301,10831
1302,0
1302,6679
1303,0
1303,5163
1304,0
1304,10848
1305,0
1305,8742
1306,0
1306,10096
1307,0
1307,6708
1308,0
1308,8152
1309,0
1309,5831
1310,0
1310,5980
1311,0
1311,18540
1312,0
1312,11488
1313,0
1313,7055
1314,0
1314,6459
1315,0
1315,4901
1316,0
1316,6363
1317,0
1317,5194
1318,0
1318,10959
1319,0
1319,6042
1320,0
1320,5967
1321,0
1321,8305
1322,0
1322,5077
1323,0
1323,7099
1324,0
1324,8551
1325,0
1325,7924
1326,0
1326,7810
1327,0
1327,4961
1328,0
1328,6597
1329,0
1329,7022
1330,0
1330,10895
1331,0
1331,9532
1332,0
1332,8225
1333,0
1333,5278
1334,0
1334,8934
1335,0
1335,7238
1336,0
1336,5326
1337,0
1337,7569
1338,0
1338,7536
1339,0
1339,7221
1340,0
1340,7705
1341,0
1341,6788
1342,0
1342,6926
1343,0
1343,6275
1344,0
1344,8246
1345,0
1345,7192
1346,0
1346,8414
1347,0
1347,9803
1348,0
1348,6607
1349,0
1349,5145
1350,0
1350,14155
1351,0
1351,6238
1352,0
1352,4024
1353,0
1353,8642
1354,0
1354,9177
1355,0
1355,12690
1356,0
1356,5791
1357,0
1357,6966
1358,0
1358,6430
1359,0
1359,8448
1360,0
1360,6504
1361,0
1361,10030
1362,0
1362,3831
1363,0
1363,6738
1364,0
1364,6958
1365,0
1365,6528
1366,0
1366,6024
1367,0
1367,8166
1368,0
1368,10050
1369,0
1369,6544
1370,0
1370,9257
1371,0
1371,8146
1372,0
1372,9624
1373,0
1373,5590
1374,0
1374,7557
1375,0
1375,7563
1376,0
1376,10090
1377,0
1377,9377
1378,4276
1379,0
1379,9680
1380,0
1380,7937
1381,0
1381,8081
1382,0
1382,5993
1383,0
1383,4850
1384,0
1384,9501
1385,0
1385,7059
1386,0
1386,10470
1387,0
1387,7712
1388,0
1388,6170
1389,0
1389,8073
1390,0
1390,7485
1391,0
1391,7688
1392,0
1392,9373
1393,0
1393,7701
1394,0
1394,10685
1395,0
1395,12837
1396,0
1396,8715
1397,0
1397,5444
1398,0
1398,7096
1399,0
1399,4719
1400,0
1400,3792
1401,0
1401,9413
1402,0
1402,6567
1403,0
1403,9505
1404,0
1404,5043
1405,0
1405,6458
1406,0
1406,6310
1407,0
1407,12115
1408,0
1408,6128
1409,0
1409,6232
1410,0
1410,6667
1411,0
1411,8464
1412,0
1412,5540
1413,0
1413,8632
1414,0
1414,7787
1415,0
1415,8538
1416,0
1416,9025
1417,0
1417,7118
1418,0
1418,6370
1419,0
1419,5491
1420,0
1420,5861
1421,0
1421,11939
1422,0
1422,11489
1423,0
1423,8650
1424,15036
1425,0
1425,6797
1426,0
1426,5461
1427,0
1427,7170
1428,0
1428,9256
1429,0
1429,11468
1430,0
1430,8697
1431,0
1431,9083
1432,0
1432,9242
1433,0
1433,8631
1434,0
1434,8038
1435,0
1435,5902
1436,0
1436,5345
1437,0
1437,5468
1438,0
1438,4616
1439,0
1439,6353
1440,0
1440,9398
1441,0
1441,19288
1442,0
1442,7994
1443,0
1443,5985
1444,0
1444,8998
1445,0
1445,4969
1446,0
1446,6668
1447,0
1447,4594
1448,0
1448,9120
1449,0
1449,7293
1450,0
1450,7226
1451,0
1451,15407
1452,13615
1453,0
1453,6033
1454,0
1454,7999
1455,0
1455,4443
1456,0
1456,6006
1457,0
1457,5991
1458,0
1458,9297
1459,0
